32915	31673	0	0.470703
32962	31659	0	0.014045
32811	31683	0	0.132999
32562	31544	0	0.007145
32687	31640	0	0.218617
32943	31524	0	0.056852
32739	31443	1	0.902865
32566	31492	1	0.056729
32638	31439	1	0.858842
32732	31590	0	0.120965
32731	31422	1	0.910923
32526	31552	0	0.133477
32610	31723	0	0.150312
32544	31499	0	0.073224
32689	31432	1	0.753048
32880	31669	0	0.005206
32644	31610	0	0.280269
32592	31691	0	0.360422
32664	31619	1	0.498653
32979	31402	0	0.171191
32830	31462	0	0.011084
32779	31608	0	0.029174
32671	31443	1	0.984425
32607	31609	1	0.977985
32698	31497	1	0.898146
32733	31648	0	0.402273
32619	31465	1	0.930636
32577	31546	0	0.147015
32689	31560	1	0.970455
32595	31599	1	0.993963
32671	31490	0	0.414593
32796	31565	0	0.592854
32579	31601	0	0.027639
32572	31440	1	0.756451
32659	31577	0	0.156493
32560	31507	1	0.909975
32676	31629	0	0.193774
32628	31550	1	0.841378
32595	31478	1	0.810874
32505	31609	1	0.987473
32491	31511	1	0.985846
32878	31556	0	0.014297
32762	31588	0	0.722174
32792	31686	0	0.434481
32923	31535	0	0.117254
32950	31654	0	0.024930
32514	31663	0	0.068466
32648	31445	1	0.943063
32578	31440	1	0.962559
32519	31694	0	0.009395
32560	31443	1	0.973554
32614	31507	1	0.979595
32607	31488	1	0.473542
32698	31581	0	0.265006
32590	31609	1	0.918264
32909	31573	0	0.296095
32614	31647	1	0.995357
32681	31517	1	0.995921
32646	31550	1	0.982073
32633	31658	1	0.934475
32634	31469	0	0.229046
32645	31593	0	0.171983
32939	31695	0	0.021097
32574	31562	0	0.286500
32557	31551	0	0.546866
32565	31597	1	0.949976
32637	31407	1	0.720819
32666	31699	0	0.598556
32575	31532	1	0.738864
32517	31455	0	0.800235
32925	31662	0	0.032677
32719	31415	0	0.110087
32832	31467	0	0.284768
32715	31674	0	0.055830
32561	31465	1	0.949399
32661	31707	1	0.987675
32578	31497	1	0.963946
32963	31664	0	0.021800
32495	31617	1	0.900586
32570	31444	1	0.974862
32817	31406	0	0.934854
32546	31433	1	0.469962
32499	31507	1	0.928516
32641	31443	1	0.943746
32723	31604	0	0.348039
32777	31648	0	0.370500
32934	31517	1	0.800513
32905	31709	0	0.024217
32492	31599	1	0.956074
32829	31562	0	0.040697
32679	31682	0	0.117836
32692	31510	0	0.064876
32909	31730	0	0.300866
32742	31433	0	0.608678
32593	31559	1	0.886340
32809	31704	1	0.744334
32517	31595	0	0.111690
32636	31519	1	0.566060
32660	31652	1	0.834731
32975	31671	0	0.010907
32799	31635	0	0.623570
32686	31698	0	0.081418
32674	31507	1	0.900275
32611	31491	0	0.151704
32504	31560	1	0.975618
32521	31429	0	0.127695
32957	31687	0	0.008121
32812	31531	0	0.039060
32574	31616	0	0.655833
32901	31433	0	0.518180
32595	31639	1	0.986617
32952	31421	0	0.076576
32929	31731	0	0.018047
32690	31529	0	0.067110
32749	31682	0	0.100585
32669	31635	1	0.959039
32646	31607	1	0.870611
32601	31639	1	0.902004
32641	31678	0	0.047897
32743	31552	0	0.429630
32585	31543	0	0.565816
32624	31404	1	0.806488
32771	31658	0	0.543573
32580	31599	1	0.988196
32845	31431	0	0.038610
32903	31560	0	0.569950
32512	31615	1	0.477585
32839	31684	0	0.006750
32747	31406	1	0.815692
32588	31551	1	0.990571
32507	31588	1	0.802788
32972	31614	0	0.007211
32808	31500	0	0.075221
32654	31455	1	0.849415
32882	31603	0	0.046111
32912	31582	0	0.495874
32507	31517	1	0.977377
32958	31594	0	0.028223
32522	31718	0	0.015341
32537	31475	1	0.883782
32639	31532	0	0.214537
32811	31436	1	0.924730
32728	31678	0	0.168643
32954	31702	0	0.007027
32639	31612	0	0.112258
32648	31589	1	0.864507
32564	31691	0	0.652210
32819	31698	0	0.015742
32832	31635	1	0.727168
32742	31411	0	0.057293
32864	31625	1	0.561882
32518	31419	0	0.028974
32846	31575	0	0.027769
32701	31658	1	0.180675
32523	31469	0	0.025277
32905	31551	1	0.935458
32493	31517	1	0.992370
32843	31683	0	0.091374
32564	31425	1	0.791373
32945	31551	1	0.920510
32971	31652	0	0.719771
32966	31698	0	0.376174
32870	31595	0	0.005976
32969	31562	0	0.318125
32648	31691	1	0.928023
32590	31597	1	0.804867
32603	31592	0	0.389081
32494	31597	1	0.961820
32920	31638	1	0.238316
32579	31488	0	0.035812
32509	31647	1	0.648281
32630	31467	1	0.784330
32773	31608	0	0.109428
32819	31438	0	0.007954
32916	31670	0	0.027240
32861	31599	0	0.474506
32821	31511	1	0.867423
32931	31434	0	0.021504
32713	31527	0	0.061476
32518	31540	0	0.147128
32935	31594	0	0.060819
32517	31615	1	0.800545
32688	31517	1	0.975629
32649	31607	1	0.883241
32978	31597	0	0.724348
32920	31551	1	0.963650
32673	31406	1	0.926089
32799	31718	0	0.007734
32801	31694	0	0.001216
32957	31617	0	0.139187
32537	31582	1	0.980743
32583	31670	0	0.053376
32884	31622	0	0.033417
32689	31497	1	0.889166
32778	31432	0	0.020619
32605	31728	0	0.526000
32687	31644	0	0.057496
32823	31443	1	0.900576
32498	31522	1	0.957052
32588	31664	1	0.579347
32586	31611	0	0.188487
32634	31570	1	0.697841
32716	31568	1	0.562670
32771	31695	0	0.030684
32648	31609	1	0.999472
32497	31617	1	0.912216
32834	31608	1	0.220417
32568	31509	0	0.358565
32733	31451	1	0.277203
32595	31436	1	0.999035
32497	31547	1	0.716434
32637	31543	1	0.828734
32586	31436	1	0.975381
32864	31453	0	0.151184
32558	31508	0	0.071943
32599	31518	1	0.884171
32490	31525	1	0.930216
32768	31609	1	0.893827
32955	31618	0	0.019620
32598	31443	1	0.997657
32643	31661	0	0.264699
32568	31413	0	0.100344
32807	31550	1	0.896180
32648	31613	1	0.775569
32646	31617	1	0.935055
32725	31406	1	0.588709
32568	31500	0	0.327524
32917	31474	0	0.030698
32917	31557	0	0.168174
32668	31547	1	0.682167
32496	31627	1	0.871421
32595	31471	1	0.851182
32586	31647	1	0.968863
32530	31560	1	0.893566
32602	31514	1	0.767242
32744	31722	0	0.615797
32671	31684	0	0.581675
32894	31551	0	0.589888
32596	31503	0	0.302158
32590	31404	1	0.635468
32910	31517	1	0.843900
32893	31613	0	0.006431
32504	31638	0	0.308093
32491	31462	0	0.611939
32517	31582	1	0.911289
32668	31631	0	0.355998
32661	31494	1	0.947757
32648	31590	1	0.791522
32859	31498	0	0.386757
32808	31501	0	0.369393
32496	31673	1	0.933477
32726	31643	0	0.157688
32681	31547	1	0.808461
32560	31645	0	0.304613
32654	31653	0	0.225342
32791	31436	1	0.863428
32653	31666	1	0.940366
32595	31592	0	0.873764
32888	31635	0	0.690944
32816	31517	1	0.771172
32892	31434	0	0.077602
32490	31597	1	0.983079
32536	31517	1	0.998049
32659	31456	1	0.279062
32833	31521	0	0.020925
32601	31444	1	0.983184
32552	31524	0	0.118161
32648	31635	1	0.999416
32822	31560	1	0.711936
32942	31660	0	0.047403
32825	31495	0	0.019387
32673	31539	1	0.779794
32596	31539	1	0.923908
32621	31659	0	0.450402
32768	31684	0	0.106142
32804	31507	1	0.736817
32506	31550	1	0.963015
32750	31643	0	0.037981
32671	31531	0	0.519966
32922	31573	1	0.298368
32980	31582	1	0.875434
32826	31559	1	0.688942
32626	31508	0	0.361830
32782	31630	0	0.057318
32878	31562	0	0.007654
32925	31465	0	0.592939
32950	31730	1	0.173033
32737	31570	0	0.228311
32980	31667	0	0.249587
32626	31468	1	0.685903
32707	31473	1	0.298085
32723	31415	0	0.114457
32500	31514	1	0.661337
32745	31638	1	0.373195
32636	31430	0	0.376327
32498	31511	1	0.995131
32969	31492	0	0.295193
32693	31677	1	0.365130
32721	31690	0	0.269007
32655	31628	0	0.027959
32649	31707	1	0.970721
32780	31500	0	0.022143
32892	31615	1	0.562011
32633	31617	1	0.903749
32896	31563	0	0.191900
32494	31550	1	0.970052
32899	31584	0	0.009537
32536	31681	0	0.428936
32816	31597	1	0.555899
32496	31561	0	0.597672
32495	31511	1	0.971459
32919	31538	0	0.056821
32584	31506	0	0.021105
32494	31507	1	0.946962
32646	31437	1	0.803109
32504	31664	1	0.439429
32536	31472	1	0.683511
32925	31561	0	0.046137
32697	31417	0	0.289091
32504	31424	1	0.772133
32731	31659	1	0.721353
32535	31440	1	0.920890
32614	31628	0	0.370120
32787	31474	0	0.010279
32663	31594	1	0.543898
32526	31610	0	0.102989
32595	31517	1	0.999430
32799	31640	0	0.033249
32832	31462	0	0.042486
32564	31511	1	0.974718
32857	31636	0	0.014752
32598	31612	0	0.594785
32631	31543	1	0.886156
32493	31573	1	0.864721
32768	31573	0	0.503109
32637	31646	1	0.808381
32918	31463	0	0.006290
32888	31705	0	0.106320
32587	31433	1	0.754827
32663	31610	1	0.634783
32969	31534	1	0.522339
32573	31436	1	0.988529
32495	31704	1	0.873818
32762	31707	1	0.785673
32757	31418	0	0.057496
32826	31656	0	0.218493
32793	31485	1	0.861143
32946	31562	0	0.004063
32504	31609	1	0.978191
32798	31581	0	0.234584
32870	31689	0	0.010858
32883	31704	0	0.525306
32777	31700	0	0.146660
32950	31660	0	0.028999
32613	31432	0	0.352837
32795	31645	1	0.117628
32596	31604	1	0.792655
32627	31576	0	0.827301
32673	31546	0	0.098171
32648	31597	1	0.997046
32583	31586	0	0.093808
32662	31444	1	0.980734
32683	31703	1	0.712727
32558	31538	0	0.030776
32760	31430	0	0.024912
32970	31693	1	0.558096
32704	31693	0	0.174511
32746	31442	1	0.786280
32595	31606	1	0.938647
32668	31517	1	0.991760
32714	31406	1	0.938074
32919	31557	0	0.138146
32654	31414	0	0.089883
32661	31436	1	0.998443
32843	31436	1	0.900834
32915	31655	0	0.209028
32658	31597	1	0.931467
32729	31517	1	0.905268
32885	31550	1	0.821506
32822	31443	1	0.710706
32725	31514	0	0.170610
32614	31550	1	0.988649
32526	31638	0	0.034618
32564	31725	0	0.788315
32844	31436	1	0.753498
32846	31555	0	0.043482
32858	31441	0	0.029248
32809	31635	1	0.962453
32783	31442	1	0.889706
32920	31517	1	0.976792
32884	31518	0	0.075129
32772	31618	0	0.067309
32856	31656	0	0.029272
32596	31649	1	0.777892
32979	31557	0	0.316690
32508	31576	1	0.835302
32856	31659	0	0.008108
32596	31630	0	0.605019
32778	31450	0	0.000746
32844	31439	0	0.165530
32893	31612	0	0.004426
32503	31718	0	0.155636
32576	31465	1	0.920954
32847	31431	0	0.046203
32595	31455	1	0.986942
32728	31699	1	0.539057
32658	31438	0	0.295043
32747	31624	0	0.329357
32803	31517	1	0.951990
32564	31677	1	0.676998
32648	31661	1	0.631714
32904	31558	0	0.013129
32718	31446	0	0.030704
32846	31501	1	0.271052
32725	31541	0	0.010326
32749	31521	0	0.065380
32610	31576	1	0.720246
32658	31560	1	0.971867
32580	31554	1	0.981866
32604	31641	0	0.232793
32566	31690	0	0.184686
32579	31416	0	0.003042
32678	31597	0	0.621427
32686	31584	0	0.022312
32876	31556	0	0.070429
32826	31517	1	0.890104
32598	31442	1	0.995790
32889	31565	0	0.366894
32666	31551	1	0.986778
32565	31635	1	0.979565
32725	31504	0	0.040589
32504	31703	0	0.585073
32516	31582	1	0.977546
32646	31625	1	0.918654
32565	31442	1	0.967947
32647	31596	0	0.246889
32753	31539	1	0.804705
32614	31421	0	0.518220
32581	31524	1	0.746771
32731	31461	1	0.754800
32567	31638	0	0.095339
32566	31479	0	0.055277
32941	31573	0	0.363821
32646	31538	0	0.357834
32837	31727	0	0.051005
32696	31516	1	0.459565
32646	31683	1	0.717428
32680	31731	0	0.047584
32953	31659	0	0.067545
32743	31470	0	0.095471
32621	31686	1	0.884516
32579	31698	0	0.034613
32874	31555	0	0.026845
32731	31406	1	0.988700
32505	31452	0	0.488723
32605	31517	1	0.996783
32493	31523	1	0.790892
32660	31505	0	0.156231
32660	31647	1	0.966379
32718	31460	0	0.007749
32643	31703	1	0.739294
32977	31456	0	0.018955
32698	31703	1	0.565083
32605	31598	1	0.716457
32537	31412	0	0.454260
32576	31542	1	0.387159
32901	31402	0	0.011978
32561	31627	1	0.822776
32691	31596	0	0.015464
32818	31420	0	0.032977
32630	31438	0	0.224128
32531	31498	0	0.315409
32586	31406	1	0.951816
32519	31638	0	0.028755
32748	31730	1	0.897712
32498	31673	1	0.983821
32573	31701	0	0.465179
32850	31671	0	0.025373
32698	31554	0	0.892720
32832	31406	0	0.677921
32890	31464	0	0.075122
32947	31442	0	0.519714
32833	31655	0	0.159630
32885	31459	0	0.047247
32710	31659	0	0.063671
32800	31588	1	0.727119
32492	31597	1	0.959934
32586	31698	0	0.451248
32645	31618	0	0.248598
32633	31560	1	0.985719
32687	31626	0	0.063759
32724	31511	1	0.799937
32689	31632	1	0.396980
32979	31550	1	0.945683
32954	31578	0	0.002950
32812	31692	0	0.005785
32711	31608	0	0.184818
32763	31730	0	0.574784
32644	31598	0	0.163317
32638	31668	1	0.478544
32817	31435	0	0.419477
32650	31444	1	0.920022
32728	31647	1	0.981670
32675	31715	0	0.237343
32680	31703	0	0.170456
32599	31410	1	0.951861
32788	31733	1	0.126502
32494	31573	1	0.904996
32792	31421	0	0.010802
32741	31467	1	0.839496
32896	31420	0	0.008709
32973	31677	0	0.041728
32967	31686	0	0.214883
32982	31437	0	0.217196
32571	31443	1	0.946272
32617	31638	0	0.099448
32540	31559	1	0.942726
32636	31493	0	0.326452
32514	31636	0	0.015694
32797	31417	1	0.280167
32955	31475	0	0.114764
32653	31599	1	0.980770
32622	31417	0	0.352467
32805	31647	1	0.803280
32809	31405	0	0.080973
32545	31588	1	0.917768
32826	31455	1	0.432223
32882	31442	0	0.659254
32523	31541	0	0.022923
32982	31443	1	0.910255
32981	31597	1	0.850836
32859	31635	1	0.768938
32682	31679	1	0.865720
32846	31435	0	0.070244
32795	31730	0	0.548023
32791	31546	0	0.020317
32647	31615	0	0.881259
32597	31524	0	0.619120
32631	31442	1	0.991013
32952	31450	0	0.057418
32617	31446	0	0.189479
32558	31493	0	0.021863
32743	31638	1	0.128423
32516	31436	1	0.992748
32819	31614	0	0.004030
32792	31499	0	0.020184
32665	31436	1	0.941550
32802	31444	1	0.722321
32816	31632	0	0.028001
32519	31652	0	0.224434
32540	31535	0	0.607619
32707	31511	1	0.872093
32806	31433	1	0.862917
32649	31454	1	0.557588
32930	31632	0	0.010297
32776	31491	0	0.030725
32966	31559	1	0.932393
32794	31636	0	0.007625
32830	31641	0	0.017200
32607	31442	1	0.960306
32596	31696	1	0.787537
32541	31485	0	0.371840
32832	31517	0	0.851264
32580	31423	1	0.932328
32582	31646	0	0.289004
32492	31707	1	0.940776
32708	31697	1	0.058981
32962	31591	0	0.009736
32752	31476	1	0.029806
32648	31533	1	0.858881
32813	31624	0	0.241348
32648	31522	1	0.980491
32753	31580	1	0.660974
32490	31602	1	0.799720
32632	31511	1	0.956148
32603	31645	0	0.286024
32565	31677	1	0.543383
32539	31698	0	0.022283
32623	31404	1	0.816736
32615	31673	1	0.840235
32511	31728	0	0.045422
32693	31582	1	0.938909
32795	31547	0	0.252690
32545	31417	1	0.597312
32578	31717	1	0.851555
32581	31553	0	0.452521
32619	31597	1	0.925664
32978	31499	0	0.080564
32838	31726	0	0.007418
32895	31613	0	0.026731
32979	31433	1	0.946027
32637	31477	1	0.224736
32827	31543	1	0.413448
32553	31473	0	0.128430
32927	31547	0	0.142899
32599	31684	0	0.819110
32683	31516	1	0.819378
32812	31564	0	0.008663
32692	31664	0	0.088744
32974	31608	0	0.036036
32765	31539	0	0.546709
32878	31488	0	0.025845
32639	31699	0	0.256745
32686	31701	0	0.050674
32681	31641	0	0.633437
32923	31682	0	0.030373
32601	31607	1	0.794865
32781	31492	0	0.080923
32846	31486	0	0.026574
32825	31474	0	0.004040
32722	31483	0	0.445299
32767	31473	0	0.018275
32659	31490	0	0.168139
32794	31639	0	0.225368
32819	31598	0	0.013202
32555	31723	0	0.012128
32746	31436	1	0.875692
32567	31557	0	0.115849
32650	31599	1	0.786946
32685	31559	0	0.854064
32620	31570	0	0.078738
32728	31607	1	0.768318
32681	31531	1	0.619374
32622	31485	1	0.897856
32678	31683	0	0.049658
32644	31647	1	0.897301
32632	31647	1	0.974395
32723	31559	1	0.849081
32917	31520	0	0.060890
32930	31435	0	0.016808
32966	31597	1	0.916902
32855	31689	0	0.016623
32664	31693	1	0.802587
32629	31681	0	0.012093
32752	31543	0	0.059892
32510	31549	0	0.008231
32830	31499	0	0.013223
32970	31588	1	0.727027
32835	31404	0	0.227179
32963	31677	0	0.020729
32598	31666	1	0.968771
32901	31687	0	0.019088
32949	31456	0	0.038686
32759	31406	0	0.832735
32492	31485	1	0.955340
32506	31433	1	0.962245
32803	31623	1	0.322751
32627	31612	0	0.198712
32744	31484	0	0.511441
32627	31698	0	0.448663
32962	31699	0	0.016008
32849	31649	0	0.324679
32633	31436	1	0.989615
32668	31524	0	0.648305
32823	31417	1	0.182528
32870	31729	1	0.036472
32753	31683	0	0.233811
32521	31716	0	0.005484
32567	31506	0	0.128859
32971	31572	1	0.162801
32683	31491	1	0.529884
32733	31609	1	0.975783
32950	31446	0	0.050477
32689	31435	0	0.511278
32728	31406	1	0.970356
32556	31414	0	0.076635
32502	31493	0	0.077031
32688	31494	0	0.509612
32598	31568	1	0.971284
32500	31605	0	0.127259
32542	31501	0	0.149408
32824	31618	0	0.015285
32629	31732	0	0.026144
32784	31698	0	0.224996
32892	31641	0	0.073299
32740	31623	0	0.079759
32637	31480	0	0.661224
32830	31637	0	0.011960
32637	31650	0	0.078393
32572	31596	0	0.074666
32954	31446	0	0.015521
32515	31499	1	0.063638
32501	31517	1	0.990759
32707	31527	1	0.245625
32564	31714	1	0.527721
32551	31579	0	0.029109
32525	31442	1	0.948334
32683	31722	1	0.790547
32848	31609	1	0.900138
32809	31516	0	0.636667
32536	31503	0	0.471185
32634	31659	0	0.573217
32928	31471	0	0.077096
32500	31517	1	0.988919
32760	31572	0	0.031509
32640	31658	1	0.941518
32491	31722	1	0.861245
32798	31546	0	0.284107
32519	31559	0	0.441450
32943	31402	0	0.014255
32833	31500	0	0.056939
32798	31436	1	0.989540
32505	31427	1	0.930444
32654	31674	0	0.217303
32694	31508	1	0.474632
32693	31425	1	0.580596
32938	31592	0	0.182875
32845	31635	1	0.813688
32662	31441	0	0.487184
32631	31646	0	0.869167
32602	31720	0	0.679367
32582	31436	1	0.946335
32954	31411	0	0.005681
32968	31585	0	0.047157
32724	31417	0	0.159820
32707	31656	0	0.415930
32890	31592	0	0.101651
32693	31560	1	0.968708
32876	31616	0	0.171550
32766	31701	0	0.080894
32802	31416	0	0.006124
32810	31432	0	0.601692
32492	31450	0	0.216446
32518	31549	0	0.015167
32605	31673	1	0.954461
32674	31497	1	0.895724
32843	31581	0	0.038269
32853	31693	1	0.317893
32682	31599	1	0.977686
32576	31455	1	0.846950
32497	31466	0	0.132469
32567	31641	0	0.122864
32748	31729	0	0.440632
32835	31713	0	0.007577
32930	31623	0	0.046951
32627	31582	1	0.944629
32499	31527	0	0.584336
32591	31658	0	0.538879
32789	31731	0	0.116895
32536	31426	0	0.663596
32637	31514	1	0.867218
32685	31411	0	0.160953
32619	31553	0	0.288079
32764	31658	1	0.584419
32724	31688	0	0.019290
32729	31598	0	0.106060
32673	31498	1	0.777915
32833	31707	0	0.470984
32904	31681	0	0.002279
32843	31407	0	0.151141
32507	31717	1	0.503440
32870	31423	0	0.070651
32510	31593	0	0.016745
32771	31420	0	0.039224
32576	31514	0	0.687255
32669	31514	1	0.636931
32638	31443	1	0.988528
32813	31561	0	0.056841
32561	31730	1	0.847232
32599	31651	1	0.931849
32675	31600	1	0.764805
32688	31442	0	0.921429
32768	31416	0	0.012511
32560	31642	1	0.800600
32673	31609	1	0.955653
32712	31455	0	0.697179
32617	31630	0	0.137792
32562	31653	0	0.030185
32770	31607	1	0.131131
32897	31484	1	0.148633
32919	31588	1	0.650316
32683	31635	1	0.984901
32631	31600	1	0.960751
32891	31704	0	0.165799
32733	31708	1	0.574091
32662	31629	0	0.731227
32564	31679	1	0.801314
32564	31576	1	0.902811
32490	31573	1	0.954002
32785	31407	0	0.028598
32599	31455	1	0.975620
32731	31439	1	0.901379
32647	31498	1	0.866129
32799	31675	0	0.021574
32530	31541	0	0.043535
32631	31642	0	0.938425
32868	31729	0	0.010330
32818	31483	1	0.601617
32858	31557	0	0.033724
32657	31512	0	0.031117
32667	31523	0	0.576964
32667	31497	1	0.876853
32605	31563	1	0.944018
32849	31662	0	0.095706
32688	31582	1	0.905639
32505	31621	0	0.896854
32682	31618	1	0.634953
32907	31441	0	0.018085
32731	31623	1	0.845497
32648	31511	1	0.998582
32736	31470	0	0.106802
32627	31652	1	0.856429
32768	31606	0	0.186164
32774	31580	0	0.442035
32855	31595	0	0.009005
32681	31581	0	0.432676
32840	31714	0	0.011265
32863	31612	0	0.077762
32698	31516	0	0.725839
32731	31516	1	0.874801
32558	31527	0	0.127997
32503	31587	0	0.232288
32595	31523	1	0.962930
32890	31634	0	0.048149
32525	31553	0	0.237012
32525	31609	1	0.970273
32880	31435	0	0.039162
32581	31629	1	0.767550
32632	31513	0	0.416045
32809	31442	1	0.937200
32662	31436	1	0.984909
32743	31635	1	0.886475
32934	31635	1	0.636029
32659	31436	1	0.961100
32587	31453	1	0.113891
32578	31588	1	0.949429
32796	31496	0	0.082523
32581	31507	1	0.952126
32590	31415	0	0.115990
32636	31543	1	0.796364
32660	31519	1	0.344247
32979	31626	0	0.127136
32646	31624	0	0.884503
32496	31617	1	0.907319
32536	31545	0	0.643222
32492	31730	1	0.883430
32732	31443	1	0.955574
32956	31628	0	0.002641
32774	31455	1	0.669604
32543	31622	0	0.033979
32901	31585	0	0.014055
32812	31499	0	0.043392
32754	31694	0	0.023578
32710	31436	1	0.766705
32601	31714	0	0.383866
32808	31697	0	0.059494
32583	31521	0	0.050722
32659	31561	1	0.265521
32841	31546	0	0.036906
32632	31600	1	0.871507
32692	31616	0	0.134276
32642	31728	0	0.316117
32665	31678	0	0.051723
32499	31691	1	0.538578
32490	31483	1	0.983403
32557	31414	0	0.010260
32842	31425	1	0.290753
32829	31543	1	0.259221
32900	31682	0	0.030437
32765	31691	0	0.146890
32585	31706	0	0.158358
32589	31663	0	0.103760
32516	31674	1	0.670243
32818	31681	0	0.009348
32581	31436	1	0.990257
32811	31444	1	0.907971
32612	31604	0	0.176071
32555	31685	0	0.030943
32498	31625	1	0.965969
32576	31515	1	0.503007
32804	31719	0	0.077143
32779	31446	0	0.056690
32607	31616	1	0.566271
32663	31659	1	0.507593
32648	31575	1	0.865636
32760	31545	0	0.017817
32733	31622	1	0.332723
32780	31430	0	0.009288
32655	31511	1	0.874821
32614	31444	1	0.995417
32667	31560	1	0.972926
32674	31673	1	0.865673
32564	31596	1	0.386401
32576	31505	0	0.218268
32626	31550	1	0.941587
32566	31443	1	0.905320
32804	31549	0	0.045298
32646	31597	1	0.976262
32721	31635	1	0.930967
32950	31591	0	0.022026
32853	31632	0	0.078226
32593	31698	0	0.326040
32895	31583	0	0.053123
32860	31712	0	0.007609
32732	31694	0	0.108073
32766	31426	0	0.058572
32570	31497	1	0.903305
32668	31475	1	0.795733
32564	31424	1	0.853931
32516	31524	1	0.787844
32578	31455	1	0.948298
32575	31634	1	0.667866
32602	31635	1	0.979643
32628	31632	0	0.187857
32491	31442	1	0.987609
32548	31419	0	0.025707
32504	31439	0	0.766290
32653	31446	1	0.846428
32897	31542	0	0.066158
32576	31539	1	0.826325
32624	31561	0	0.244342
32538	31572	0	0.036983
32709	31683	0	0.083892
32495	31517	1	0.992794
32624	31597	1	0.913172
32661	31597	1	0.991277
32661	31517	1	0.999081
32615	31635	1	0.958630
32626	31442	1	0.951530
32616	31450	0	0.009950
32634	31446	0	0.738979
32493	31617	1	0.878922
32682	31672	0	0.564535
32619	31406	1	0.953556
32619	31635	1	0.968124
32828	31446	0	0.180922
32903	31546	0	0.003985
32793	31664	0	0.229328
32669	31436	1	0.968718
32870	31659	0	0.031485
32817	31522	1	0.652277
32653	31417	0	0.759861
32819	31454	0	0.004761
32720	31547	0	0.143948
32882	31589	0	0.033437
32762	31730	0	0.585142
32732	31509	0	0.325604
32951	31517	1	0.989790
32644	31409	0	0.133809
32577	31621	1	0.754341
32671	31436	1	0.987820
32647	31705	1	0.608645
32727	31638	0	0.220498
32638	31444	1	0.988912
32957	31582	0	0.415310
32951	31565	1	0.723920
32569	31617	0	0.377671
32647	31462	0	0.360315
32848	31408	0	0.067958
32951	31443	1	0.977376
32648	31606	1	0.963022
32945	31517	0	0.946327
32591	31522	0	0.344233
32611	31676	0	0.199283
32858	31470	0	0.016356
32782	31605	0	0.022070
32954	31588	0	0.135755
32527	31653	0	0.018985
32565	31522	1	0.814197
32827	31650	0	0.014165
32661	31514	1	0.941368
32788	31612	0	0.040124
32977	31649	0	0.044410
32910	31656	1	0.174200
32536	31599	1	0.984066
32941	31655	0	0.223559
32607	31485	1	0.932772
32968	31729	1	0.091465
32956	31517	1	0.857154
32765	31720	1	0.220402
32714	31647	1	0.955436
32731	31716	0	0.350878
32873	31619	0	0.055252
32593	31615	1	0.763113
32762	31542	0	0.123362
32750	31494	0	0.117370
32912	31618	0	0.013970
32786	31436	1	0.571107
32502	31703	0	0.305013
32767	31607	0	0.050231
32516	31701	1	0.627750
32576	31575	0	0.318609
32632	31539	1	0.873038
32969	31511	1	0.973660
32675	31535	0	0.505977
32561	31477	0	0.201700
32687	31520	0	0.064477
32804	31685	0	0.219648
32500	31465	1	0.941531
32910	31421	0	0.025047
32736	31554	1	0.703089
32642	31439	1	0.773473
32638	31552	1	0.858175
32961	31677	0	0.107767
32570	31410	1	0.803950
32634	31559	1	0.965192
32642	31485	1	0.940626
32731	31535	1	0.822376
32969	31464	0	0.589024
32688	31498	1	0.749479
32527	31660	0	0.021937
32898	31463	0	0.031224
32952	31474	0	0.029386
32748	31498	1	0.924189
32658	31693	1	0.761890
32658	31539	0	0.845792
32698	31485	1	0.926698
32541	31696	0	0.098614
32536	31552	1	0.934087
32646	31513	1	0.646372
32929	31722	0	0.113094
32602	31625	1	0.827922
32747	31427	0	0.608416
32660	31635	1	0.966577
32956	31408	0	0.008733
32507	31640	0	0.242136
32577	31612	0	0.139410
32580	31601	1	0.778115
32567	31404	1	0.485601
32721	31405	0	0.048353
32919	31506	1	0.143136
32614	31658	1	0.975325
32753	31443	1	0.963644
32840	31704	0	0.103923
32641	31495	0	0.105443
32704	31436	1	0.712397
32618	31593	0	0.004996
32792	31509	0	0.030976
32666	31517	1	0.991191
32666	31516	1	0.794051
32491	31523	1	0.891981
32697	31701	0	0.186022
32737	31465	1	0.780919
32576	31475	1	0.720045
32622	31689	0	0.130724
32575	31571	0	0.500255
32834	31481	0	0.065884
32682	31476	1	0.764530
32745	31436	1	0.981640
32731	31661	1	0.367279
32861	31667	0	0.059531
32752	31627	0	0.129803
32575	31531	0	0.689887
32867	31403	0	0.062668
32915	31575	0	0.033100
32969	31652	1	0.885384
32707	31597	1	0.812325
32905	31664	0	0.129295
32891	31564	0	0.003555
32723	31709	0	0.042851
32662	31692	0	0.146620
32491	31582	1	0.982699
32803	31568	0	0.560747
32663	31668	1	0.340964
32952	31497	1	0.764889
32972	31654	0	0.020335
32743	31474	0	0.027063
32905	31436	1	0.932968
32731	31598	1	0.719148
32712	31618	0	0.138407
32568	31483	1	0.929381
32498	31573	1	0.975433
32695	31597	1	0.898823
32850	31517	1	0.877560
32490	31495	0	0.491893
32643	31646	1	0.796240
32654	31488	0	0.300506
32583	31600	1	0.583201
32574	31433	1	0.970652
32598	31647	1	0.997719
32954	31499	0	0.005323
32674	31487	0	0.336619
32661	31592	1	0.822019
32645	31710	0	0.238254
32974	31636	0	0.010530
32738	31551	1	0.912241
