32566	31601	0
32566	31609	0
32566	31612	1
32566	31631	0
32566	31644	0
32566	31673	0
32566	31690	0
32566	31698	0
32567	31404	1
32567	31410	0
32567	31414	0
32567	31435	0
32567	31436	1
32567	31442	1
32567	31443	1
32567	31472	0
32567	31483	1
32567	31484	1
32567	31498	1
32567	31506	0
32567	31511	1
32567	31517	1
32567	31521	0
32567	31533	0
32567	31550	1
32567	31554	1
32567	31557	0
32567	31559	1
32567	31582	1
32567	31605	0
32567	31616	0
32567	31627	0
32567	31635	1
32567	31638	0
32567	31641	0
32567	31647	1
32567	31660	0
32567	31686	1
32567	31699	0
32567	31733	0
32568	31413	0
32568	31417	0
32568	31430	0
32568	31433	1
32568	31436	1
32568	31442	1
32568	31483	1
32568	31485	1
32568	31493	0
32568	31500	0
32568	31509	0
32568	31550	1
32568	31554	1
32568	31559	1
32568	31560	1
32568	31597	1
32568	31599	1
32568	31609	1
32568	31617	1
32568	31625	1
32568	31635	1
32568	31647	1
32568	31672	0
32568	31693	1
32568	31700	0
32568	31729	0
32569	31405	0
32569	31428	0
32569	31464	0
32569	31494	0
32569	31511	1
32569	31520	0
32569	31525	0
32569	31542	0
32569	31550	1
32569	31564	0
32569	31569	1
32569	31617	0
32569	31665	0
32569	31666	0
32569	31683	0
32570	31410	1
32570	31417	0
32570	31424	1
32570	31436	1
32570	31444	1
32570	31465	1
32570	31466	0
32570	31489	0
32570	31497	1
32570	31536	1
32570	31543	0
32570	31547	0
32570	31550	1
32570	31560	1
32570	31562	1
32570	31565	1
32570	31582	1
32570	31588	1
32570	31593	1
32570	31597	0
32570	31615	1
32570	31627	1
32570	31635	1
32570	31647	1
32570	31653	0
32570	31674	0
32570	31682	0
32570	31686	1
32570	31718	0
32571	31422	0
32571	31424	1
32571	31433	1
32571	31439	1
32571	31442	1
32571	31443	1
32571	31444	1
32571	31446	0
32571	31462	0
32571	31466	0
32571	31498	1
32571	31507	1
32571	31517	1
32571	31539	1
32571	31540	1
32571	31550	1
32571	31554	1
32571	31560	1
32571	31568	0
32571	31582	1
32571	31588	1
32571	31597	1
32571	31638	0
32571	31639	1
32571	31661	0
32571	31664	0
32571	31671	1
32571	31674	0
32571	31719	0
32572	31406	0
32572	31433	1
32572	31436	1
32572	31440	1
32572	31443	1
32572	31444	0
32572	31497	1
32572	31498	1
32572	31510	0
32572	31511	1
32572	31517	1
32572	31554	1
32572	31596	0
32572	31617	0
32572	31628	0
32572	31635	1
32572	31647	1
32572	31668	0
32572	31685	0
32572	31686	1
32572	31697	0
32572	31699	1
32573	31421	1
32573	31427	1
32573	31436	1
32573	31440	1
32573	31444	1
32573	31465	1
32573	31496	0
32573	31506	1
32573	31517	1
32573	31523	0
32573	31535	0
32573	31550	1
32573	31558	0
32573	31565	1
32573	31594	1
32573	31597	1
32573	31621	1
32573	31625	1
32573	31631	0
32573	31635	1
32573	31647	1
32573	31701	0
32573	31707	1
32573	31728	0
32574	31419	1
32574	31429	1
32574	31433	1
32574	31436	1
32574	31441	1
32574	31443	1
32574	31461	1
32574	31465	1
32574	31483	1
32574	31485	1
32574	31506	0
32574	31507	1
32574	31514	1
32574	31517	1
32574	31533	1
32574	31552	1
32574	31560	1
32574	31562	0
32574	31565	1
32574	31577	0
32574	31582	1
32574	31583	0
32574	31585	1
32574	31597	1
32574	31609	1
32574	31616	0
32574	31635	1
32574	31639	1
32574	31647	1
32574	31670	0
32574	31673	1
32574	31688	0
32574	31690	1
32574	31715	1
32574	31720	1
32575	31425	1
32575	31429	0
32575	31432	0
32575	31433	1
32575	31439	1
32575	31443	1
32575	31444	1
32575	31463	0
32575	31465	1
32575	31483	1
32575	31494	1
32575	31497	1
32575	31507	1
32575	31511	1
32575	31516	1
32575	31517	1
32575	31523	1
32575	31531	0
32575	31532	1
32575	31550	1
32575	31551	1
32575	31552	1
32575	31560	1
32575	31571	0
32575	31597	0
32575	31599	1
32575	31610	1
32575	31616	1
32575	31617	1
32575	31625	1
32575	31629	1
32575	31634	1
32575	31635	1
32575	31647	1
32575	31651	1
32575	31653	1
32575	31655	1
32575	31658	1
32575	31672	0
32575	31673	1
32575	31680	1
32575	31730	1
32576	31404	1
32576	31416	0
32576	31429	1
32576	31433	1
32576	31436	1
32576	31439	0
32576	31442	1
32576	31443	1
32576	31444	1
32576	31455	1
32576	31464	1
32576	31465	1
32576	31466	0
32576	31475	1
32576	31483	1
32576	31485	1
32576	31497	1
32576	31498	1
32576	31500	0
32576	31504	0
32576	31505	0
32576	31506	1
32576	31507	1
32576	31514	0
32576	31515	1
32576	31520	0
32576	31524	0
32576	31536	0
32576	31539	1
32576	31542	1
32576	31550	1
32576	31559	1
32576	31560	1
32576	31562	0
32576	31563	1
32576	31573	1
32576	31575	0
32576	31581	0
32576	31582	1
32576	31592	1
32576	31599	1
32576	31600	0
32576	31609	1
32576	31615	1
32576	31619	1
32576	31625	1
32576	31635	1
32576	31639	0
32576	31645	1
32576	31647	1
32576	31656	0
32576	31658	1
32576	31666	1
32576	31686	1
32576	31691	1
32576	31692	0
32576	31697	0
32576	31707	1
32576	31711	0
32576	31715	1
32576	31717	1
32576	31722	1
32576	31729	0
32577	31410	1
32577	31443	1
32577	31452	0
32577	31454	0
32577	31473	0
32577	31475	1
32577	31479	0
32577	31517	1
32577	31522	0
32577	31535	1
32577	31546	0
32577	31559	1
32577	31576	0
32577	31586	0
32577	31588	0
32577	31595	0
32577	31612	0
32577	31621	1
32577	31629	0
32577	31639	1
32577	31642	1
32577	31647	1
32577	31651	0
32577	31656	1
32577	31699	0
32577	31730	1
32578	31404	1
32578	31429	1
32578	31432	1
32578	31433	1
32578	31436	1
32578	31439	1
32578	31440	1
32578	31442	1
32578	31443	1
32578	31444	1
32578	31455	1
32578	31461	1
32578	31464	1
32578	31465	1
32578	31483	1
32578	31485	1
32578	31497	1
32578	31498	1
32578	31507	1
32578	31511	1
32578	31515	1
32578	31517	1
32578	31522	1
32578	31535	1
32578	31550	1
32578	31552	1
32578	31557	0
32578	31558	0
32578	31559	1
32578	31560	1
32578	31561	1
32578	31563	0
32578	31573	1
32578	31582	1
32578	31588	1
32578	31592	0
32578	31595	0
32578	31597	1
32578	31599	1
32578	31609	1
32578	31615	1
32578	31618	0
32578	31619	0
32578	31623	1
32578	31625	1
32578	31629	1
32578	31635	1
32578	31643	1
32578	31645	1
32578	31647	1
32578	31658	1
32578	31666	1
32578	31684	1
32578	31686	1
32578	31691	1
32578	31704	1
32578	31706	1
32578	31707	1
32578	31715	1
32578	31717	1
32578	31721	0
32578	31730	1
32579	31416	0
32579	31436	1
32579	31463	0
32579	31488	0
32579	31498	0
32579	31521	0
32579	31545	0
32579	31553	0
32579	31583	0
32579	31589	0
32579	31601	0
32579	31695	0
32579	31698	0
32580	31410	1
32580	31422	1
32580	31423	1
32580	31427	1
32580	31430	1
32580	31433	1
32580	31436	1
32580	31437	1
32580	31442	1
32580	31443	1
32580	31444	1
32580	31453	1
32580	31455	1
32580	31457	1
32580	31465	1
32580	31473	1
32580	31475	1
32580	31481	1
32580	31485	1
32580	31494	1
32580	31497	1
32580	31500	1
32580	31514	1
32580	31517	1
32580	31519	1
32580	31525	1
32580	31526	1
32580	31528	1
32580	31541	0
32580	31550	1
32580	31551	1
32580	31552	1
32580	31553	1
32580	31554	1
32580	31559	1
32580	31560	1
32580	31566	1
32580	31567	0
32580	31568	1
32580	31573	1
32580	31576	0
32580	31582	1
32580	31594	1
32580	31597	1
32580	31599	1
32580	31601	1
32580	31604	0
32580	31607	0
32580	31609	1
32580	31610	1
32580	31611	1
32580	31614	0
32580	31629	1
32580	31631	1
32580	31635	1
32580	31637	0
32580	31638	0
32580	31639	1
32580	31642	1
32580	31647	1
32580	31649	1
32580	31650	1
32580	31652	1
32580	31658	1
32580	31662	1
32580	31663	1
32580	31665	1
32580	31666	1
32580	31675	1
32580	31676	0
32580	31682	1
32580	31686	1
32580	31696	1
32580	31699	1
32580	31707	1
32580	31717	1
32580	31721	1
32580	31722	1
32580	31730	1
32581	31406	1
32581	31407	0
32581	31423	1
32581	31425	1
32581	31427	1
32581	31436	1
32581	31439	1
32581	31442	1
32581	31443	1
32581	31479	0
32581	31497	1
32581	31498	1
32581	31507	1
32581	31517	1
32581	31524	1
32581	31550	1
32581	31553	0
32581	31560	1
32581	31568	1
32581	31580	1
32581	31588	1
32581	31591	0
32581	31592	1
32581	31597	1
32581	31599	1
32581	31601	1
32581	31609	1
32581	31610	1
32581	31629	1
32581	31631	1
32581	31635	1
32581	31639	1
32581	31642	0
32581	31647	1
32581	31652	1
32581	31670	0
32581	31673	1
32581	31683	0
32581	31693	1
32581	31700	0
32581	31707	1
32581	31717	1
32581	31723	0
32581	31726	0
32581	31730	1
32582	31419	0
32582	31425	0
32582	31436	1
32582	31465	0
32582	31489	0
32582	31500	0
32582	31511	0
32582	31564	0
32582	31612	0
32582	31615	1
32582	31646	0
32582	31699	0
32583	31408	0
32583	31435	0
32583	31436	1
32583	31471	0
32583	31489	0
32583	31513	0
32583	31515	0
32583	31517	1
32583	31521	0
32583	31586	0
32583	31600	1
32583	31619	0
32583	31642	1
32583	31643	0
32583	31670	0
32583	31688	0
32583	31693	0
32583	31701	0
32584	31432	1
32584	31483	0
32584	31506	0
32584	31513	0
32584	31604	0
32584	31616	0
32584	31618	0
32584	31619	0
32584	31642	1
32584	31647	1
32584	31679	0
32584	31698	0
32584	31706	0
32584	31726	0
32584	31727	0
32585	31406	1
32585	31411	1
32585	31417	1
32585	31418	0
32585	31421	0
32585	31423	1
32585	31426	0
32585	31436	1
32585	31442	1
32585	31444	1
32585	31474	0
32585	31485	1
32585	31494	1
32585	31497	1
32585	31500	0
32585	31502	0
32585	31506	1
32585	31511	1
32585	31517	1
32585	31543	0
32585	31546	0
32585	31550	1
32585	31559	1
32585	31560	1
32585	31567	1
32585	31569	1
32585	31579	1
32585	31597	1
32585	31599	1
32585	31605	0
32585	31609	1
32585	31621	0
32585	31635	1
32585	31647	1
32585	31652	1
32585	31666	0
32585	31671	1
32585	31672	0
32585	31673	1
32585	31684	1
32585	31686	1
32585	31699	0
32585	31706	0
32585	31707	1
32586	31406	1
32586	31417	1
32586	31423	1
32586	31427	1
32586	31434	0
32586	31436	1
32586	31451	0
32586	31500	1
32586	31502	0
32586	31517	1
32586	31547	1
32586	31555	1
32586	31568	0
32586	31597	1
32586	31611	0
32586	31635	1
32586	31647	1
32586	31661	0
32586	31679	0
32586	31698	0
32586	31701	0
32587	31412	0
32587	31424	1
32587	31433	1
32587	31436	1
32587	31439	1
32587	31442	1
32587	31453	1
32587	31471	0
32587	31474	0
32587	31497	1
32587	31498	1
32587	31516	1
32587	31546	0
32587	31558	0
32587	31560	1
32587	31582	1
32587	31589	0
32587	31614	0
32587	31628	0
32587	31635	1
32587	31647	1
32587	31693	1
32588	31406	1
32588	31424	1
32588	31442	1
32588	31443	1
32588	31446	1
32588	31479	0
32588	31483	1
32588	31485	1
32588	31501	0
32588	31510	1
32588	31511	1
32588	31514	1
32588	31517	1
32588	31518	0
32588	31519	1
32588	31522	1
32588	31528	0
32588	31539	1
32588	31550	1
32588	31551	1
32588	31554	1
32588	31558	1
32588	31568	1
32588	31576	1
32588	31582	1
32588	31586	0
32588	31597	0
32588	31599	1
32588	31606	1
32588	31610	1
32588	31623	1
32588	31625	1
32588	31629	1
32588	31635	1
32588	31647	1
32588	31658	1
32588	31663	1
32588	31664	1
32588	31666	1
32588	31684	1
32588	31696	1
32588	31697	0
32588	31714	0
32588	31715	1
32589	31456	0
32589	31506	0
32589	31556	0
32589	31637	0
32589	31663	0
32589	31690	1
32590	31404	1
32590	31413	1
32590	31415	0
32590	31436	1
32590	31442	1
32590	31443	1
32590	31445	0
32590	31465	0
32590	31475	0
32590	31497	1
32590	31517	1
32590	31536	0
32590	31543	0
32590	31546	0
32590	31560	1
32590	31563	0
32590	31582	1
32590	31584	0
32590	31597	1
32590	31600	1
32590	31609	1
32590	31635	1
32590	31639	1
32590	31652	1
32590	31706	0
32590	31707	1
32591	31436	1
32591	31442	1
32591	31443	1
32591	31452	0
32591	31456	0
32591	31485	0
32591	31522	0
32591	31525	0
32591	31530	0
32591	31609	1
32591	31635	1
32591	31637	0
32591	31639	1
32591	31658	0
32591	31659	0
32591	31685	0
32591	31708	0
32592	31404	1
32592	31417	1
32592	31423	1
32592	31436	1
32592	31452	0
32592	31465	1
32592	31469	0
32592	31481	0
32592	31494	1
32592	31498	1
32592	31514	0
32592	31517	1
32592	31518	0
32592	31551	0
32592	31588	1
32592	31597	1
32592	31598	0
32592	31607	1
32592	31609	1
32592	31647	1
32592	31673	1
32592	31691	0
32592	31716	0
32592	31717	1
32593	31410	1
32593	31436	1
32593	31460	0
32593	31472	0
32593	31477	0
32593	31486	0
32593	31497	1
32593	31555	0
32593	31559	1
32593	31560	1
32593	31574	0
32593	31584	1
32593	31597	1
32593	31609	1
32593	31612	0
32593	31615	1
32593	31658	0
32593	31662	0
32593	31673	1
32593	31691	0
32593	31698	0
32593	31723	0
32594	31409	0
32594	31464	0
32594	31504	1
32594	31513	0
32594	31521	0
32594	31531	0
32594	31556	0
32594	31572	0
32594	31596	0
32594	31609	1
32594	31621	1
32594	31639	1
32594	31654	0
32594	31658	1
32594	31707	1
32595	31404	1
32595	31418	0
32595	31422	1
32595	31423	1
32595	31425	1
32595	31427	0
32595	31430	1
32595	31433	1
32595	31436	1
32595	31437	1
32595	31439	1
32595	31442	1
32595	31443	1
32595	31444	1
32595	31445	1
32595	31452	1
32595	31455	1
32595	31463	1
32595	31464	1
32595	31465	1
32595	31466	1
32595	31469	1
32595	31471	1
32595	31473	1
32595	31478	1
32595	31482	1
32595	31485	1
32595	31492	0
32595	31493	1
32595	31497	1
32595	31500	1
32595	31502	1
32595	31507	1
32595	31511	1
32595	31516	1
32595	31517	1
32595	31518	1
32595	31522	1
32595	31523	1
32595	31525	1
32595	31527	1
32595	31531	1
32595	31535	1
32595	31542	1
32595	31545	0
32595	31548	0
32595	31550	1
32595	31552	1
32595	31554	1
32595	31555	1
32595	31557	1
32595	31560	1
32595	31564	0
32595	31568	1
32595	31572	1
32595	31573	1
32595	31574	1
32595	31576	1
32595	31582	1
32595	31592	0
32595	31594	1
32595	31597	1
32595	31599	1
32595	31601	1
32595	31606	1
32595	31607	1
32595	31612	0
32595	31634	1
32595	31635	1
32595	31639	1
32595	31640	0
32595	31642	1
32595	31643	0
32595	31647	1
32595	31648	1
32595	31651	1
32595	31652	1
32595	31655	1
32595	31656	1
32595	31658	1
32595	31661	0
32595	31665	0
32595	31666	1
32595	31668	1
32595	31673	1
32595	31676	0
32595	31682	1
32595	31683	1
32595	31686	1
32595	31689	1
32595	31693	0
32595	31704	1
32595	31707	1
32595	31713	1
32595	31717	1
32595	31718	1
32595	31721	1
32595	31724	1
32595	31733	0
32596	31402	0
32596	31421	1
32596	31422	1
32596	31427	1
32596	31433	1
32596	31436	1
32596	31442	1
32596	31444	1
32596	31465	1
32596	31475	1
32596	31485	1
32596	31486	0
32596	31497	1
32596	31503	0
32596	31507	1
32596	31514	1
32596	31517	1
32596	31523	0
32596	31527	1
32596	31533	1
32596	31534	1
32596	31539	1
32596	31545	1
32596	31554	1
32596	31555	0
32596	31560	1
32596	31567	1
32596	31568	1
32596	31573	1
32596	31581	0
32596	31582	1
32596	31588	1
32596	31599	1
32596	31604	1
32596	31609	1
32596	31625	1
32596	31627	1
32596	31630	0
32596	31638	0
32596	31649	1
32596	31651	1
32596	31652	1
32596	31658	1
32596	31662	1
32596	31666	1
32596	31676	1
32596	31696	1
32596	31705	1
32596	31715	1
32596	31721	0
32596	31729	0
32596	31731	0
32597	31416	1
32597	31424	1
32597	31427	1
32597	31429	1
32597	31433	1
32597	31442	1
32597	31455	1
32597	31472	0
32597	31488	1
32597	31498	1
32597	31509	0
32597	31511	1
32597	31515	1
32597	31517	1
32597	31521	0
32597	31524	0
32597	31527	0
32597	31532	1
32597	31536	0
32597	31560	1
32597	31582	1
32597	31599	1
32597	31604	1
32597	31609	1
32597	31627	1
32597	31629	0
32597	31633	1
32597	31635	1
32597	31640	1
32597	31641	0
32597	31649	1
32597	31652	1
32597	31658	1
32597	31670	0
32597	31674	1
32597	31676	1
32597	31682	0
32597	31686	1
32598	31404	1
32598	31411	1
32598	31422	1
32598	31426	0
32598	31428	1
32598	31436	1
32598	31439	1
32598	31442	1
32598	31443	1
32598	31444	1
32598	31455	1
32598	31465	1
32598	31468	1
32598	31489	1
32598	31497	1
32598	31498	1
32598	31511	1
32598	31516	1
32598	31517	1
32598	31518	1
32598	31519	0
32598	31523	0
32598	31535	1
32598	31539	1
32598	31554	1
32598	31556	1
32598	31560	1
32598	31567	1
32598	31568	1
32598	31573	1
32598	31581	0
32598	31582	1
32598	31587	0
32598	31597	1
32598	31599	1
32598	31600	1
32598	31604	1
32598	31606	1
32598	31609	1
32598	31612	0
32598	31615	1
32598	31625	1
32598	31633	1
32598	31635	1
32598	31647	1
32598	31651	1
32598	31652	1
32598	31655	1
32598	31666	1
32598	31674	1
32598	31686	1
32598	31696	1
32598	31705	1
32598	31715	1
32598	31726	1
32599	31402	0
32599	31404	1
32599	31406	1
32599	31410	1
32599	31412	0
32599	31433	1
32599	31436	1
32599	31437	1
32599	31440	1
32599	31441	0
32599	31442	1
32599	31455	1
32599	31459	0
32599	31461	0
32599	31464	0
32599	31465	1
32599	31483	1
32599	31484	1
32599	31497	1
32599	31498	1
32599	31511	1
32599	31513	1
32599	31517	1
32599	31518	1
32599	31522	1
32599	31534	1
32599	31539	1
32599	31540	1
32599	31546	0
32599	31550	1
32599	31552	1
32599	31554	1
32599	31559	1
32599	31560	1
32599	31563	1
32599	31566	0
32599	31567	1
32599	31568	1
32599	31570	1
32599	31573	1
32599	31574	1
32599	31582	1
32599	31588	1
32599	31592	1
32599	31593	0
32599	31597	1
32599	31599	1
32599	31602	1
32599	31607	1
32599	31609	1
32599	31617	1
32599	31625	1
32599	31627	1
32599	31635	1
32599	31641	1
32599	31643	1
32599	31647	1
32599	31651	1
32599	31652	1
32599	31655	1
32599	31658	1
32599	31665	0
32599	31666	1
32599	31667	1
32599	31669	0
32599	31683	1
32599	31684	0
32599	31686	1
32599	31691	0
32599	31698	1
32599	31705	1
32599	31712	1
32599	31717	1
32599	31720	1
32599	31722	1
32600	31435	0
32600	31436	1
32600	31454	0
32600	31476	0
32600	31518	0
32600	31541	0
32600	31542	0
32600	31547	0
32600	31577	0
32600	31618	0
32600	31667	0
32600	31676	0
32600	31697	0
32601	31436	1
32601	31442	1
32601	31444	1
32601	31455	1
32601	31467	1
32601	31488	0
32601	31497	1
32601	31498	1
32601	31504	0
32601	31506	0
32601	31507	1
32601	31511	1
32601	31514	1
32601	31517	1
32601	31524	1
32601	31525	1
32601	31527	1
32601	31539	1
32601	31550	1
32601	31552	1
32601	31554	1
32601	31560	1
32601	31567	1
32601	31572	0
32601	31573	1
32601	31575	0
32601	31582	1
32601	31583	0
32601	31594	1
32601	31607	1
32601	31625	1
32601	31635	1
32601	31639	1
32601	31647	1
32601	31652	1
32601	31656	1
32601	31658	1
32601	31659	1
32601	31666	1
32601	31667	1
32601	31679	0
32601	31684	0
32601	31693	1
32601	31702	1
32601	31704	1
32601	31714	0
32601	31722	1
32601	31728	0
32602	31404	1
32602	31406	1
32602	31416	0
32602	31424	1
32602	31427	1
32602	31433	1
32602	31436	1
32602	31444	1
32602	31446	1
32602	31472	0
32602	31489	0
32602	31497	1
32602	31498	1
32602	31507	1
32602	31508	0
32602	31514	1
32602	31517	1
32602	31525	1
32602	31543	1
32602	31549	0
32602	31550	1
32602	31554	0
32602	31559	1
32602	31573	1
32602	31582	1
32602	31599	1
32602	31602	1
32602	31609	1
32602	31617	1
32602	31625	1
32602	31627	1
32602	31635	1
32602	31642	1
32602	31647	1
32602	31652	1
32602	31657	0
32602	31658	1
32602	31659	1
32602	31693	1
32602	31708	0
32602	31720	0
32602	31722	1
32602	31728	0
32603	31410	1
32603	31417	0
32603	31440	1
32603	31461	0
32603	31480	0
32603	31487	1
32603	31489	0
32603	31497	1
32603	31517	1
32603	31528	0
32603	31550	1
32603	31573	1
32603	31592	0
32603	31608	0
32603	31625	1
32603	31635	1
32603	31645	0
32603	31652	1
32603	31657	0
32603	31658	1
32603	31693	1
32603	31722	1
32603	31723	0
32604	31403	0
32604	31427	1
32604	31440	1
32604	31444	1
32604	31470	0
32604	31497	1
32604	31498	1
32604	31507	1
32604	31517	1
32604	31556	0
32604	31563	0
32604	31573	1
32604	31597	1
32604	31634	0
32604	31641	0
32604	31658	1
32604	31659	1
32604	31684	0
32604	31693	1
32605	31404	1
32605	31433	1
32605	31436	1
32605	31439	1
32605	31440	1
32605	31441	1
32605	31442	1
32605	31444	1
32605	31453	0
32605	31455	1
32605	31466	0
32605	31488	1
32605	31498	1
32605	31509	0
32605	31511	1
32605	31515	1
32605	31517	1
32605	31518	1
32605	31550	1
32605	31559	1
32605	31560	1
32605	31563	1
32605	31582	1
32605	31597	1
32605	31598	1
32605	31599	1
32605	31607	1
32605	31609	1
32605	31616	1
32605	31635	1
32605	31647	1
32605	31654	1
32605	31660	1
32605	31673	1
32605	31681	0
32605	31696	1
32605	31722	1
32605	31728	0
32606	31412	0
32606	31422	0
32606	31424	0
32606	31461	0
32606	31473	0
32606	31480	0
32606	31548	0
32606	31553	0
32606	31563	0
32606	31624	0
32606	31641	0
32606	31691	1
32606	31693	0
32606	31733	0
32607	31404	1
32607	31417	0
32607	31421	0
32607	31433	1
32607	31436	1
32607	31439	1
32607	31440	1
32607	31441	1
32607	31442	1
32607	31479	0
32607	31485	1
32607	31488	1
32607	31497	1
32607	31498	1
32607	31517	1
32607	31518	1
32607	31546	0
32607	31550	1
32607	31559	1
32607	31560	1
32607	31573	0
32607	31597	1
32607	31598	1
32607	31599	1
32607	31603	1
32607	31609	1
32607	31616	1
32607	31625	1
32607	31635	1
32607	31639	1
32607	31647	1
32607	31673	1
32607	31681	0
32607	31686	0
32607	31699	0
32608	31414	0
32608	31439	1
32608	31443	1
32608	31444	1
32608	31465	0
32608	31471	0
32608	31486	1
32608	31497	1
32608	31506	0
32608	31530	1
32608	31551	1
32608	31554	1
32608	31557	1
32608	31564	0
32608	31574	0
32608	31577	0
32608	31578	0
32608	31598	0
32608	31635	1
32608	31640	1
32608	31646	0
32608	31653	0
32608	31664	1
32609	31436	0
32609	31444	1
32609	31448	0
32609	31463	0
32609	31498	1
32609	31529	0
32609	31550	1
32609	31551	1
32609	31582	1
32609	31597	1
32609	31609	1
32609	31635	1
32609	31636	0
32609	31647	1
32609	31661	0
32609	31667	0
32609	31725	0
32610	31433	0
32610	31442	1
32610	31474	0
32610	31509	0
32610	31511	1
32610	31550	1
32610	31559	1
32610	31560	1
32610	31576	1
32610	31599	1
32610	31601	0
32610	31618	0
32610	31634	0
32610	31635	1
32610	31647	1
32610	31650	0
32610	31673	1
32610	31681	0
32610	31706	0
32610	31722	0
32610	31723	0
32610	31729	0
32611	31436	1
32611	31452	0
32611	31457	0
32611	31476	0
32611	31491	0
32611	31493	0
32611	31517	1
32611	31542	0
32611	31597	1
32611	31619	1
32611	31635	1
32611	31649	1
32611	31652	1
32611	31676	0
32611	31679	0
32611	31681	0
32611	31698	0
32611	31727	0
32612	31408	0
32612	31469	0
32612	31499	0
32612	31535	0
32612	31536	0
32612	31578	0
32612	31604	0
32612	31615	1
32612	31621	1
32612	31636	0
32612	31684	0
32612	31702	0
32612	31728	0
32613	31432	0
32613	31441	0
32613	31451	0
32613	31481	0
32613	31496	1
32613	31528	0
32613	31564	0
32613	31660	0
32614	31406	1
32614	31421	0
32614	31422	1
32614	31433	1
32614	31435	0
32614	31436	1
32614	31437	1
32614	31440	1
32614	31441	0
32614	31444	1
32614	31453	0
32614	31465	1
32614	31497	1
32614	31498	1
32614	31507	1
32614	31511	1
32614	31513	1
32614	31514	1
32614	31517	1
32614	31518	1
32614	31520	0
32614	31530	0
32614	31534	1
32614	31535	0
32614	31539	1
32614	31540	1
32614	31550	1
32614	31554	1
32614	31559	1
32614	31560	1
32614	31563	1
32614	31567	1
32614	31570	1
32614	31582	1
32614	31588	1
32614	31592	1
32614	31597	1
32614	31599	1
32614	31617	1
32614	31625	1
32614	31628	0
32614	31635	1
32614	31641	1
32614	31643	1
32614	31647	1
32614	31651	1
32614	31652	1
32614	31655	1
32614	31658	1
32614	31659	0
32614	31666	1
32614	31667	1
32614	31683	1
32614	31690	0
32614	31698	1
32614	31705	1
32614	31720	1
32614	31725	0
32615	31406	1
32615	31436	1
32615	31440	1
32615	31444	1
32615	31456	0
32615	31494	1
32615	31496	0
32615	31498	1
32615	31507	1
32615	31511	1
32615	31514	1
32615	31517	1
32615	31550	1
32615	31554	1
32615	31560	1
32615	31582	1
32615	31587	0
32615	31627	0
32615	31635	1
32615	31636	0
32615	31641	1
32615	31647	1
32615	31657	0
32615	31673	1
32615	31677	0
32615	31684	0
32615	31697	0
32615	31700	0
32616	31437	0
32616	31450	0
32616	31451	0
32616	31539	0
32616	31578	0
32616	31615	1
32616	31669	0
32616	31707	0
32617	31413	0
32617	31437	0
32617	31446	0
32617	31517	1
32617	31561	1
32617	31574	0
32617	31582	0
32617	31588	1
32617	31593	0
32617	31599	1
32617	31611	0
32617	31630	0
32617	31632	0
32617	31638	0
32617	31647	1
32617	31675	0
32617	31676	0
32618	31413	0
32618	31434	0
32618	31510	0
32618	31567	0
32618	31571	0
32618	31588	1
32618	31593	0
32618	31594	0
32618	31634	0
32618	31666	0
32618	31668	0
32618	31684	0
32618	31688	0
32618	31706	0
32618	31707	0
32618	31714	0
32619	31404	1
32619	31406	1
32619	31436	1
32619	31465	1
32619	31468	1
32619	31475	1
32619	31477	0
32619	31487	0
32619	31502	0
32619	31517	1
32619	31550	1
32619	31553	0
32619	31560	1
32619	31564	0
32619	31582	1
32619	31597	1
32619	31599	1
32619	31609	1
32619	31613	0
32619	31615	0
32619	31635	1
32619	31639	1
32620	31409	0
32620	31431	0
32620	31436	1
32620	31470	0
32620	31502	0
32620	31504	0
32620	31520	0
32620	31564	0
32620	31570	0
32620	31618	0
32620	31640	0
32620	31647	1
32620	31657	0
32620	31709	0
32621	31404	1
32621	31429	1
32621	31433	1
32621	31439	1
32621	31450	0
32621	31455	0
32621	31465	1
32621	31476	1
32621	31485	1
32621	31491	1
32621	31498	0
32621	31504	0
32621	31511	1
32621	31517	1
32621	31533	1
32621	31550	1
32621	31552	1
32621	31567	1
32621	31569	1
32621	31584	0
32621	31585	1
32621	31588	0
32621	31597	1
32621	31599	1
32621	31609	0
32621	31617	1
32621	31635	1
32621	31649	1
32621	31659	0
32621	31662	0
32621	31686	1
32621	31701	0
32621	31728	1
32622	31415	0
32622	31417	0
32622	31425	1
32622	31436	1
32622	31442	1
32622	31444	1
32622	31473	0
32622	31482	0
32622	31483	1
32622	31485	1
32622	31497	1
32622	31517	1
32622	31525	0
32622	31526	0
32622	31550	1
32622	31559	1
32622	31560	1
32622	31563	1
32622	31578	0
32622	31580	1
32622	31606	0
32622	31609	1
32622	31630	0
32622	31647	1
32622	31653	0
32622	31658	1
32622	31673	1
32622	31689	0
32622	31696	1
32622	31705	0
32622	31730	1
32623	31403	0
32623	31404	1
32623	31425	1
32623	31427	1
32623	31436	1
32623	31442	1
32623	31455	1
32623	31488	0
32623	31507	1
32623	31512	0
32623	31514	0
32623	31527	0
32623	31559	1
32623	31560	1
32623	31580	1
32623	31581	0
32623	31582	1
32623	31597	1
32623	31608	0
32623	31609	1
32623	31612	0
32623	31622	0
32623	31632	0
32623	31635	1
32623	31658	1
32623	31666	1
32623	31673	1
32623	31691	0
32623	31698	1
32623	31730	1
32624	31404	1
32624	31436	1
32624	31441	0
32624	31455	1
